Image Name,Width,Height,Aspect Ratio
img_000479.jpg,134,46,2.9130434782608696
img_001112.jpg,117,43,2.7209302325581395
img_013166.jpg,119,43,2.7674418604651163
img_004473.jpg,138,50,2.76
img_000742.jpg,131,47,2.7872340425531914
img_014450.jpg,139,48,2.8958333333333335
img_012590.jpg,123,42,2.9285714285714284
img_003255.jpg,135,49,2.7551020408163267
img_001567.jpg,128,47,2.723404255319149
img_012093.jpg,134,45,2.977777777777778
img_001813.jpg,132,49,2.693877551020408
img_011497.jpg,100,36,2.7777777777777777
img_013036.jpg,132,45,2.933333333333333
img_010016.jpg,126,44,2.8636363636363638
img_003940.jpg,98,37,2.6486486486486487
img_010176.jpg,134,47,2.851063829787234
img_011793.jpg,132,46,2.869565217391304
img_002955.jpg,132,49,2.693877551020408
img_010152.jpg,131,46,2.847826086956522
img_013491.jpg,124,45,2.7555555555555555
img_003535.jpg,136,49,2.7755102040816326
img_000488.jpg,137,48,2.8541666666666665
img_001835.jpg,101,38,2.6578947368421053
img_004524.jpg,134,48,2.7916666666666665
img_003215.jpg,110,39,2.8205128205128207
img_010017.jpg,113,40,2.825
img_014101.jpg,137,47,2.9148936170212765
img_013325.jpg,132,46,2.869565217391304
img_002388.jpg,134,47,2.851063829787234
img_012723.jpg,108,40,2.7
img_012700.jpg,123,44,2.7954545454545454
img_004695.jpg,89,36,2.4722222222222223
img_004889.jpg,97,36,2.6944444444444446
img_003027.jpg,137,48,2.8541666666666665
img_010147.jpg,129,46,2.8043478260869565
img_011432.jpg,126,44,2.8636363636363638
img_013130.jpg,130,43,3.0232558139534884
img_010922.jpg,118,40,2.95
img_003463.jpg,101,36,2.8055555555555554
img_004851.jpg,117,42,2.7857142857142856
img_004352.jpg,136,49,2.7755102040816326
img_003972.jpg,84,32,2.625
img_001513.jpg,68,26,2.6153846153846154
img_004471.jpg,141,52,2.7115384615384617
img_012655.jpg,127,44,2.8863636363636362
img_011040.jpg,129,44,2.9318181818181817
img_003912.jpg,137,50,2.74
img_000257.jpg,109,37,2.945945945945946
img_010845.jpg,129,41,3.1463414634146343
img_004334.jpg,123,46,2.6739130434782608
img_010649.jpg,116,39,2.9743589743589745
img_013195.jpg,132,47,2.8085106382978724
img_000644.jpg,115,43,2.6744186046511627
img_002167.jpg,100,38,2.6315789473684212
img_002422.jpg,145,56,2.5892857142857144
img_000335.jpg,129,50,2.58
img_010243.jpg,130,44,2.9545454545454546
img_000459.jpg,135,49,2.7551020408163267
img_014963.jpg,142,49,2.8979591836734695
img_010361.jpg,128,46,2.782608695652174
img_002143.jpg,100,35,2.857142857142857
img_014555.jpg,139,48,2.8958333333333335
img_014681.jpg,138,49,2.816326530612245
img_000447.jpg,130,51,2.549019607843137
img_002134.jpg,145,56,2.5892857142857144
img_013279.jpg,123,44,2.7954545454545454
img_001249.jpg,100,35,2.857142857142857
img_004476.jpg,143,56,2.5535714285714284
img_001533.jpg,132,49,2.693877551020408
img_013939.jpg,135,47,2.872340425531915
img_002298.jpg,131,48,2.7291666666666665
img_013684.jpg,124,43,2.883720930232558
img_004777.jpg,121,41,2.951219512195122
img_002010.jpg,136,50,2.72
img_004125.jpg,139,49,2.836734693877551
img_010797.jpg,102,36,2.8333333333333335
img_002184.jpg,134,49,2.7346938775510203
img_004595.jpg,142,50,2.84
img_013285.jpg,122,43,2.8372093023255816
img_013486.jpg,122,45,2.7111111111111112
img_014123.jpg,134,47,2.851063829787234
img_010858.jpg,117,41,2.8536585365853657
img_010275.jpg,124,44,2.8181818181818183
img_003368.jpg,131,48,2.7291666666666665
img_010504.jpg,138,45,3.066666666666667
img_013719.jpg,88,33,2.6666666666666665
img_001131.jpg,109,39,2.7948717948717947
img_004136.jpg,139,51,2.7254901960784315
img_001707.jpg,133,51,2.607843137254902
img_010812.jpg,123,41,3.0
img_004159.jpg,144,47,3.0638297872340425
img_004457.jpg,145,51,2.843137254901961
img_013207.jpg,129,46,2.8043478260869565
img_013564.jpg,135,48,2.8125
img_012206.jpg,128,42,3.0476190476190474
img_000514.jpg,82,30,2.7333333333333334
img_013298.jpg,138,45,3.066666666666667
img_014348.jpg,141,49,2.877551020408163
img_002104.jpg,128,46,2.782608695652174
img_011766.jpg,114,43,2.6511627906976742
img_004616.jpg,145,50,2.9
img_002806.jpg,109,39,2.7948717948717947
img_013038.jpg,81,29,2.793103448275862
img_002564.jpg,123,44,2.7954545454545454
img_014066.jpg,138,46,3.0
img_010575.jpg,181,63,2.873015873015873
img_012961.jpg,128,43,2.9767441860465116
img_003984.jpg,104,39,2.6666666666666665
img_011904.jpg,136,46,2.9565217391304346
img_004904.jpg,95,36,2.638888888888889
img_010999.jpg,124,43,2.883720930232558
img_013797.jpg,128,45,2.8444444444444446
img_004046.jpg,120,42,2.857142857142857
img_004650.jpg,92,35,2.6285714285714286
img_003482.jpg,134,48,2.7916666666666665
img_013342.jpg,116,41,2.8292682926829267
img_000852.jpg,110,40,2.75
img_011261.jpg,133,48,2.7708333333333335
img_011947.jpg,134,48,2.7916666666666665
img_001564.jpg,117,43,2.7209302325581395
img_001777.jpg,127,47,2.702127659574468
img_001934.jpg,132,46,2.869565217391304
img_012998.jpg,116,39,2.9743589743589745
img_013855.jpg,137,48,2.8541666666666665
img_012757.jpg,127,43,2.953488372093023
img_001159.jpg,89,34,2.6176470588235294
img_014511.jpg,85,31,2.7419354838709675
img_001618.jpg,69,27,2.5555555555555554
img_011008.jpg,136,48,2.8333333333333335
img_011424.jpg,128,48,2.6666666666666665
img_000321.jpg,132,46,2.869565217391304
img_012244.jpg,132,47,2.8085106382978724
img_011584.jpg,117,45,2.6
img_003340.jpg,103,35,2.942857142857143
img_011885.jpg,129,45,2.8666666666666667
img_012576.jpg,128,44,2.909090909090909
img_011288.jpg,93,35,2.657142857142857
img_001981.jpg,131,47,2.7872340425531914
img_012922.jpg,140,49,2.857142857142857
img_000824.jpg,134,50,2.68
img_002781.jpg,131,45,2.911111111111111
img_011209.jpg,139,46,3.0217391304347827
img_013801.jpg,121,41,2.951219512195122
img_000307.jpg,115,44,2.6136363636363638
img_003619.jpg,142,51,2.784313725490196
img_003108.jpg,130,47,2.765957446808511
img_003043.jpg,123,48,2.5625
img_014230.jpg,84,31,2.7096774193548385
img_010586.jpg,131,45,2.911111111111111
img_000328.jpg,129,46,2.8043478260869565
img_010606.jpg,129,42,3.0714285714285716
img_002029.jpg,127,43,2.953488372093023
img_000059.jpg,127,44,2.8863636363636362
img_001937.jpg,130,45,2.888888888888889
img_004986.jpg,142,52,2.730769230769231
img_003346.jpg,120,45,2.6666666666666665
img_012726.jpg,110,40,2.75
img_001335.jpg,118,40,2.95
img_010155.jpg,120,43,2.7906976744186047
img_003644.jpg,133,46,2.891304347826087
img_004357.jpg,137,49,2.795918367346939
img_012198.jpg,133,46,2.891304347826087
img_014719.jpg,122,42,2.9047619047619047
img_001184.jpg,112,39,2.871794871794872
img_013948.jpg,129,45,2.8666666666666667
img_010925.jpg,97,33,2.9393939393939394
img_004072.jpg,141,51,2.764705882352941
img_012986.jpg,119,42,2.8333333333333335
img_000384.jpg,129,45,2.8666666666666667
img_000230.jpg,122,43,2.8372093023255816
img_000219.jpg,130,45,2.888888888888889
img_002639.jpg,133,50,2.66
img_013905.jpg,137,50,2.74
img_013289.jpg,131,45,2.911111111111111
img_012855.jpg,122,42,2.9047619047619047
img_003715.jpg,140,50,2.8
img_003938.jpg,105,39,2.6923076923076925
img_012912.jpg,130,43,3.0232558139534884
img_010735.jpg,112,38,2.9473684210526314
img_001047.jpg,131,48,2.7291666666666665
img_002329.jpg,129,45,2.8666666666666667
img_003570.jpg,143,49,2.9183673469387754
img_003831.jpg,122,43,2.8372093023255816
img_014557.jpg,139,50,2.78
img_012186.jpg,128,44,2.909090909090909
img_001466.jpg,132,47,2.8085106382978724
img_003306.jpg,135,50,2.7
img_002678.jpg,97,36,2.6944444444444446
img_011586.jpg,108,40,2.7
img_003233.jpg,106,36,2.9444444444444446
img_012480.jpg,126,45,2.8
img_002217.jpg,129,47,2.74468085106383
img_000616.jpg,133,50,2.66
img_000793.jpg,128,46,2.782608695652174
img_002299.jpg,179,64,2.796875
img_012246.jpg,107,37,2.891891891891892
img_002466.jpg,143,49,2.9183673469387754
img_013529.jpg,130,47,2.765957446808511
img_003328.jpg,130,44,2.9545454545454546
img_001431.jpg,129,45,2.8666666666666667
img_012303.jpg,91,33,2.757575757575758
img_001077.jpg,127,45,2.8222222222222224
img_003601.jpg,142,48,2.9583333333333335
img_002391.jpg,131,47,2.7872340425531914
img_002487.jpg,107,39,2.7435897435897436
img_011721.jpg,127,44,2.8863636363636362
img_014643.jpg,125,45,2.7777777777777777
img_013542.jpg,134,49,2.7346938775510203
img_002828.jpg,75,28,2.6785714285714284
img_001657.jpg,114,44,2.590909090909091
img_013878.jpg,132,48,2.75
img_013445.jpg,81,30,2.7
img_011019.jpg,135,42,3.2142857142857144
img_001399.jpg,116,42,2.761904761904762
img_010440.jpg,133,48,2.7708333333333335
img_000238.jpg,101,37,2.72972972972973
img_000441.jpg,78,25,3.12
img_010746.jpg,103,35,2.942857142857143
img_002693.jpg,133,47,2.8297872340425534
img_003445.jpg,73,28,2.607142857142857
img_011578.jpg,136,47,2.893617021276596
img_001831.jpg,71,28,2.5357142857142856
img_012763.jpg,111,40,2.775
img_004096.jpg,138,49,2.816326530612245
img_014698.jpg,137,47,2.9148936170212765
img_013567.jpg,93,33,2.8181818181818183
img_004494.jpg,156,54,2.888888888888889
img_001435.jpg,132,48,2.75
img_004145.jpg,142,52,2.730769230769231
img_004951.jpg,138,49,2.816326530612245
img_011958.jpg,132,45,2.933333333333333
img_012887.jpg,86,32,2.6875
img_013417.jpg,128,45,2.8444444444444446
img_010645.jpg,93,33,2.8181818181818183
img_001861.jpg,129,46,2.8043478260869565
img_012499.jpg,123,42,2.9285714285714284
img_011371.jpg,138,50,2.76
img_002549.jpg,121,42,2.880952380952381
img_004771.jpg,134,49,2.7346938775510203
img_010807.jpg,81,29,2.793103448275862
img_010691.jpg,128,43,2.9767441860465116
img_013652.jpg,129,45,2.8666666666666667
img_003606.jpg,135,49,2.7551020408163267
img_000584.jpg,83,31,2.6774193548387095
img_010876.jpg,130,43,3.0232558139534884
img_011259.jpg,136,47,2.893617021276596
img_002271.jpg,141,51,2.764705882352941
img_014592.jpg,105,38,2.763157894736842
img_012695.jpg,135,47,2.872340425531915
img_014274.jpg,147,52,2.826923076923077
img_004146.jpg,140,47,2.978723404255319
img_011649.jpg,111,40,2.775
img_013448.jpg,119,43,2.7674418604651163
img_000071.jpg,132,47,2.8085106382978724
img_001629.jpg,106,40,2.65
img_003894.jpg,140,48,2.9166666666666665
img_000999.jpg,141,50,2.82
img_014860.jpg,147,51,2.8823529411764706
img_014174.jpg,134,45,2.977777777777778
img_010998.jpg,136,48,2.8333333333333335
img_013713.jpg,123,44,2.7954545454545454
img_011615.jpg,141,52,2.7115384615384617
img_010409.jpg,130,44,2.9545454545454546
img_004714.jpg,86,34,2.5294117647058822
img_002018.jpg,139,48,2.8958333333333335
img_014075.jpg,142,49,2.8979591836734695
img_010734.jpg,129,42,3.0714285714285716
img_011338.jpg,138,46,3.0
img_002526.jpg,143,50,2.86
img_014884.jpg,139,49,2.836734693877551
img_001186.jpg,112,39,2.871794871794872
img_011934.jpg,135,47,2.872340425531915
img_001877.jpg,87,33,2.6363636363636362
img_000120.jpg,132,47,2.8085106382978724
img_003963.jpg,110,41,2.682926829268293
img_012925.jpg,118,42,2.8095238095238093
img_001316.jpg,115,42,2.738095238095238
img_001769.jpg,132,49,2.693877551020408
img_011417.jpg,129,45,2.8666666666666667
img_002758.jpg,120,43,2.7906976744186047
img_000258.jpg,125,45,2.7777777777777777
img_010997.jpg,133,45,2.9555555555555557
img_011028.jpg,125,44,2.840909090909091
img_012557.jpg,114,40,2.85
img_003113.jpg,141,50,2.82
img_011962.jpg,134,46,2.9130434782608696
img_001585.jpg,94,35,2.6857142857142855
img_014268.jpg,140,51,2.7450980392156863
img_002443.jpg,118,45,2.6222222222222222
img_002520.jpg,128,45,2.8444444444444446
img_002076.jpg,85,32,2.65625
img_004965.jpg,146,51,2.8627450980392157
img_013049.jpg,129,45,2.8666666666666667
img_003085.jpg,126,46,2.739130434782609
img_000158.jpg,140,50,2.8
img_013128.jpg,125,43,2.9069767441860463
img_002180.jpg,133,46,2.891304347826087
img_012544.jpg,129,44,2.9318181818181817
img_004492.jpg,127,47,2.702127659574468
img_001878.jpg,84,33,2.5454545454545454
img_012485.jpg,118,41,2.8780487804878048
img_004009.jpg,98,37,2.6486486486486487
img_004487.jpg,145,52,2.7884615384615383
img_001537.jpg,125,48,2.6041666666666665
img_014729.jpg,132,46,2.869565217391304
img_011772.jpg,95,34,2.7941176470588234
img_004336.jpg,120,44,2.727272727272727
img_011185.jpg,140,51,2.7450980392156863
img_010917.jpg,126,42,3.0
img_013169.jpg,130,46,2.8260869565217392
img_003205.jpg,138,51,2.7058823529411766
img_011103.jpg,140,50,2.8
img_003881.jpg,124,45,2.7555555555555555
img_010937.jpg,131,44,2.977272727272727
img_012424.jpg,138,48,2.875
img_003520.jpg,143,51,2.803921568627451
img_002317.jpg,136,49,2.7755102040816326
img_003460.jpg,134,47,2.851063829787234
img_003721.jpg,135,48,2.8125
img_003280.jpg,113,42,2.6904761904761907
img_000207.jpg,161,57,2.824561403508772
img_014456.jpg,102,36,2.8333333333333335
img_003652.jpg,113,41,2.7560975609756095
img_014342.jpg,140,50,2.8
img_012981.jpg,119,42,2.8333333333333335
img_001284.jpg,134,47,2.851063829787234
img_011457.jpg,138,49,2.816326530612245
img_004431.jpg,121,43,2.813953488372093
img_011399.jpg,132,47,2.8085106382978724
img_012832.jpg,133,45,2.9555555555555557
img_012642.jpg,137,49,2.795918367346939
img_012562.jpg,129,46,2.8043478260869565
img_012344.jpg,135,48,2.8125
img_011276.jpg,118,42,2.8095238095238093
img_001360.jpg,133,45,2.9555555555555557
img_004177.jpg,138,49,2.816326530612245
img_000406.jpg,143,55,2.6
img_010031.jpg,111,38,2.9210526315789473
img_003799.jpg,126,39,3.230769230769231
img_003432.jpg,83,32,2.59375
img_011450.jpg,132,46,2.869565217391304
img_003112.jpg,130,47,2.765957446808511
img_010484.jpg,102,37,2.7567567567567566
img_003813.jpg,136,47,2.893617021276596
img_012619.jpg,125,44,2.840909090909091
img_012477.jpg,73,26,2.8076923076923075
img_002348.jpg,136,49,2.7755102040816326
img_012920.jpg,136,46,2.9565217391304346
img_002657.jpg,130,46,2.8260869565217392
img_014032.jpg,137,50,2.74
img_014484.jpg,139,51,2.7254901960784315
img_011833.jpg,135,47,2.872340425531915
img_013311.jpg,118,41,2.8780487804878048
img_010695.jpg,116,40,2.9
img_014529.jpg,138,48,2.875
img_000378.jpg,134,47,2.851063829787234
img_003823.jpg,135,48,2.8125
img_004344.jpg,127,45,2.8222222222222224
img_012755.jpg,131,46,2.847826086956522
img_012540.jpg,126,43,2.9302325581395348
img_013039.jpg,134,47,2.851063829787234
img_013662.jpg,118,43,2.744186046511628
img_014812.jpg,151,55,2.7454545454545456
img_014948.jpg,122,46,2.652173913043478
img_011640.jpg,133,47,2.8297872340425534
img_011740.jpg,123,45,2.7333333333333334
img_002662.jpg,81,31,2.6129032258064515
img_012716.jpg,82,31,2.6451612903225805
img_011779.jpg,128,48,2.6666666666666665
img_003249.jpg,130,48,2.7083333333333335
img_012942.jpg,125,44,2.840909090909091
img_003426.jpg,99,36,2.75
img_004978.jpg,143,51,2.803921568627451
img_011941.jpg,138,47,2.9361702127659575
img_012684.jpg,133,47,2.8297872340425534
img_014473.jpg,144,50,2.88
img_003137.jpg,131,48,2.7291666666666665
img_001388.jpg,79,31,2.5483870967741935
img_004309.jpg,121,41,2.951219512195122
img_011012.jpg,126,44,2.8636363636363638
img_002606.jpg,137,49,2.795918367346939
img_012529.jpg,135,48,2.8125
img_001803.jpg,98,36,2.7222222222222223
img_003965.jpg,122,43,2.8372093023255816
img_000774.jpg,168,55,3.0545454545454547
img_001654.jpg,132,47,2.8085106382978724
img_003203.jpg,121,43,2.813953488372093
img_010991.jpg,130,43,3.0232558139534884
img_014772.jpg,147,50,2.94
img_000173.jpg,119,44,2.7045454545454546
img_011361.jpg,84,31,2.7096774193548385
img_012668.jpg,127,44,2.8863636363636362
img_004979.jpg,142,50,2.84
img_000359.jpg,124,47,2.6382978723404253
img_012701.jpg,93,35,2.657142857142857
img_003550.jpg,146,50,2.92
img_013966.jpg,138,49,2.816326530612245
img_011018.jpg,119,43,2.7674418604651163
img_002529.jpg,129,47,2.74468085106383
img_010995.jpg,132,44,3.0
img_013215.jpg,121,43,2.813953488372093
img_012321.jpg,129,45,2.8666666666666667
img_002494.jpg,134,45,2.977777777777778
img_001405.jpg,139,53,2.6226415094339623
img_001911.jpg,138,47,2.9361702127659575
img_013222.jpg,131,46,2.847826086956522
img_002525.jpg,123,46,2.6739130434782608
img_004789.jpg,136,49,2.7755102040816326
img_003427.jpg,128,48,2.6666666666666665
img_000924.jpg,129,47,2.74468085106383
img_010340.jpg,99,37,2.675675675675676
img_013659.jpg,129,45,2.8666666666666667
img_001148.jpg,111,41,2.707317073170732
img_013032.jpg,128,45,2.8444444444444446
img_000460.jpg,137,52,2.6346153846153846
img_011628.jpg,129,44,2.9318181818181817
img_010073.jpg,123,43,2.86046511627907
img_003508.jpg,139,49,2.836734693877551
img_012565.jpg,127,45,2.8222222222222224
img_013190.jpg,126,44,2.8636363636363638
img_000065.jpg,128,44,2.909090909090909
img_003903.jpg,137,50,2.74
img_001440.jpg,119,41,2.902439024390244
img_012978.jpg,119,41,2.902439024390244
img_001987.jpg,130,43,3.0232558139534884
img_011392.jpg,103,38,2.710526315789474
img_014183.jpg,135,48,2.8125
img_000573.jpg,130,46,2.8260869565217392
img_013793.jpg,103,37,2.7837837837837838
img_000113.jpg,132,42,3.142857142857143
img_010951.jpg,108,38,2.8421052631578947
img_012405.jpg,105,38,2.763157894736842
img_013114.jpg,129,45,2.8666666666666667
img_013351.jpg,127,45,2.8222222222222224
img_011924.jpg,133,46,2.891304347826087
img_011907.jpg,131,45,2.911111111111111
img_000318.jpg,122,46,2.652173913043478
img_001270.jpg,123,45,2.7333333333333334
img_013960.jpg,141,49,2.877551020408163
img_003392.jpg,108,38,2.8421052631578947
img_003073.jpg,130,47,2.765957446808511
img_002351.jpg,134,48,2.7916666666666665
img_011778.jpg,113,40,2.825
img_001100.jpg,161,60,2.683333333333333
img_014594.jpg,142,50,2.84
img_004447.jpg,141,52,2.7115384615384617
img_014787.jpg,141,50,2.82
img_000718.jpg,128,48,2.6666666666666665
img_002628.jpg,129,48,2.6875
img_012196.jpg,156,52,3.0
img_002590.jpg,131,46,2.847826086956522
img_013895.jpg,135,50,2.7
img_010081.jpg,113,38,2.973684210526316
img_013989.jpg,140,49,2.857142857142857
img_011936.jpg,78,29,2.689655172413793
img_000435.jpg,134,44,3.0454545454545454
img_014654.jpg,136,47,2.893617021276596
img_012517.jpg,130,46,2.8260869565217392
img_012777.jpg,140,48,2.9166666666666665
img_004263.jpg,135,48,2.8125
img_014865.jpg,142,47,3.021276595744681
img_013423.jpg,128,46,2.782608695652174
img_012349.jpg,114,40,2.85
img_001884.jpg,130,49,2.6530612244897958
img_003322.jpg,92,32,2.875
img_010965.jpg,135,45,3.0
img_012088.jpg,134,46,2.9130434782608696
img_012433.jpg,127,43,2.953488372093023
img_014615.jpg,143,50,2.86
img_011135.jpg,92,34,2.7058823529411766
img_001499.jpg,111,40,2.775
img_012080.jpg,127,45,2.8222222222222224
img_010799.jpg,128,45,2.8444444444444446
img_011764.jpg,112,39,2.871794871794872
img_014278.jpg,130,45,2.888888888888889
img_012979.jpg,120,40,3.0
img_011237.jpg,109,39,2.7948717948717947
img_010337.jpg,127,46,2.760869565217391
img_003870.jpg,134,48,2.7916666666666665
img_010934.jpg,133,44,3.022727272727273
img_012939.jpg,119,40,2.975
img_001170.jpg,99,37,2.675675675675676
img_012305.jpg,125,45,2.7777777777777777
img_010182.jpg,136,49,2.7755102040816326
img_012269.jpg,92,33,2.787878787878788
img_000979.jpg,136,49,2.7755102040816326
img_002779.jpg,135,49,2.7551020408163267
img_001900.jpg,134,49,2.7346938775510203
img_001107.jpg,111,40,2.775
img_001741.jpg,120,47,2.5531914893617023
img_001973.jpg,137,49,2.795918367346939
img_001804.jpg,96,38,2.526315789473684
img_002245.jpg,126,48,2.625
img_002260.jpg,122,46,2.652173913043478
img_014545.jpg,138,49,2.816326530612245
img_002450.jpg,133,49,2.7142857142857144
img_014999.jpg,140,51,2.7450980392156863
img_001650.jpg,135,50,2.7
img_003174.jpg,134,48,2.7916666666666665
img_000762.jpg,127,44,2.8863636363636362
img_011966.jpg,100,37,2.7027027027027026
img_013363.jpg,107,38,2.8157894736842106
img_013446.jpg,128,44,2.909090909090909
img_014313.jpg,141,47,3.0
img_012895.jpg,107,38,2.8157894736842106
img_010402.jpg,132,47,2.8085106382978724
img_004581.jpg,135,47,2.872340425531915
img_001759.jpg,142,54,2.6296296296296298
img_012732.jpg,136,48,2.8333333333333335
img_000342.jpg,109,44,2.477272727272727
img_011448.jpg,137,52,2.6346153846153846
img_002831.jpg,130,46,2.8260869565217392
img_011390.jpg,120,42,2.857142857142857
img_002341.jpg,134,48,2.7916666666666665
img_011981.jpg,128,46,2.782608695652174
img_014443.jpg,146,50,2.92
img_000061.jpg,129,45,2.8666666666666667
img_014377.jpg,139,48,2.8958333333333335
img_003107.jpg,139,50,2.78
img_011537.jpg,139,50,2.78
img_011717.jpg,130,46,2.8260869565217392
img_012578.jpg,116,40,2.9
img_003284.jpg,121,48,2.5208333333333335
img_013205.jpg,109,40,2.725
img_001340.jpg,104,38,2.736842105263158
img_000899.jpg,133,48,2.7708333333333335
img_003128.jpg,135,51,2.6470588235294117
img_001137.jpg,149,54,2.759259259259259
img_014686.jpg,132,48,2.75
img_013643.jpg,131,47,2.7872340425531914
img_003700.jpg,143,52,2.75
img_000591.jpg,116,50,2.32
img_014312.jpg,141,50,2.82
img_001110.jpg,119,45,2.6444444444444444
img_010560.jpg,123,42,2.9285714285714284
img_013821.jpg,82,29,2.8275862068965516
img_003290.jpg,126,47,2.6808510638297873
img_013463.jpg,121,42,2.880952380952381
img_011686.jpg,134,50,2.68
img_001545.jpg,138,50,2.76
img_010378.jpg,100,34,2.9411764705882355
img_003357.jpg,119,43,2.7674418604651163
img_002741.jpg,90,34,2.6470588235294117
img_011434.jpg,118,42,2.8095238095238093
img_011413.jpg,118,45,2.6222222222222222
img_014208.jpg,134,47,2.851063829787234
img_012051.jpg,132,44,3.0
img_010552.jpg,132,46,2.869565217391304
img_000425.jpg,129,48,2.6875
img_001313.jpg,121,43,2.813953488372093
img_002103.jpg,102,37,2.7567567567567566
img_001342.jpg,130,44,2.9545454545454546
img_004215.jpg,142,51,2.784313725490196
img_000203.jpg,161,59,2.7288135593220337
img_002731.jpg,128,46,2.782608695652174
img_012429.jpg,107,38,2.8157894736842106
img_013923.jpg,142,51,2.784313725490196
img_010727.jpg,129,42,3.0714285714285716
img_002197.jpg,135,49,2.7551020408163267
img_010479.jpg,132,47,2.8085106382978724
img_001353.jpg,136,49,2.7755102040816326
img_013290.jpg,130,44,2.9545454545454546
img_001154.jpg,122,43,2.8372093023255816
img_014623.jpg,89,30,2.966666666666667
img_011622.jpg,129,43,3.0
img_000138.jpg,81,31,2.6129032258064515
img_013816.jpg,125,44,2.840909090909091
img_000983.jpg,127,48,2.6458333333333335
img_012427.jpg,115,39,2.948717948717949
img_014370.jpg,135,46,2.9347826086956523
img_003423.jpg,131,48,2.7291666666666665
img_010773.jpg,108,39,2.769230769230769
img_000684.jpg,88,34,2.588235294117647
img_012874.jpg,126,43,2.9302325581395348
img_002433.jpg,95,36,2.638888888888889
img_002445.jpg,132,46,2.869565217391304
img_002280.jpg,137,51,2.6862745098039214
img_012380.jpg,77,27,2.8518518518518516
img_001787.jpg,135,52,2.5961538461538463
img_014542.jpg,135,46,2.9347826086956523
img_011476.jpg,124,44,2.8181818181818183
img_012872.jpg,129,44,2.9318181818181817
img_004398.jpg,138,52,2.6538461538461537
img_001548.jpg,127,49,2.5918367346938775
img_013462.jpg,125,45,2.7777777777777777
img_010651.jpg,120,41,2.926829268292683
img_011891.jpg,133,48,2.7708333333333335
img_010103.jpg,132,46,2.869565217391304
img_012811.jpg,131,46,2.847826086956522
img_010493.jpg,132,48,2.75
img_011144.jpg,126,45,2.8
img_012957.jpg,133,46,2.891304347826087
img_003082.jpg,123,44,2.7954545454545454
img_010618.jpg,170,65,2.6153846153846154
img_001962.jpg,133,47,2.8297872340425534
img_011467.jpg,126,45,2.8
img_000918.jpg,131,50,2.62
img_011415.jpg,127,47,2.702127659574468
img_000289.jpg,83,32,2.59375
img_004051.jpg,119,44,2.7045454545454546
img_003684.jpg,142,55,2.581818181818182
img_010462.jpg,87,32,2.71875
img_004564.jpg,139,49,2.836734693877551
img_012386.jpg,134,47,2.851063829787234
img_013173.jpg,100,35,2.857142857142857
img_002481.jpg,128,46,2.782608695652174
img_014513.jpg,135,49,2.7551020408163267
img_001847.jpg,83,32,2.59375
img_010156.jpg,116,40,2.9
img_002121.jpg,136,48,2.8333333333333335
img_004015.jpg,129,45,2.8666666666666667
img_013636.jpg,131,46,2.847826086956522
img_003430.jpg,137,50,2.74
img_010416.jpg,111,37,3.0
img_014350.jpg,136,49,2.7755102040816326
img_000167.jpg,133,51,2.607843137254902
img_001231.jpg,114,41,2.7804878048780486
img_014931.jpg,138,46,3.0
img_002219.jpg,131,46,2.847826086956522
img_010756.jpg,131,47,2.7872340425531914
img_011379.jpg,133,49,2.7142857142857144
img_013362.jpg,100,36,2.7777777777777777
img_001074.jpg,127,46,2.760869565217391
img_001124.jpg,138,49,2.816326530612245
img_010007.jpg,111,41,2.707317073170732
img_013660.jpg,116,42,2.761904761904762
img_004933.jpg,138,48,2.875
img_011156.jpg,138,51,2.7058823529411766
img_010896.jpg,123,41,3.0
img_012038.jpg,131,47,2.7872340425531914
img_000688.jpg,123,45,2.7333333333333334
img_003230.jpg,92,34,2.7058823529411766
img_014864.jpg,133,45,2.9555555555555557
img_004197.jpg,91,33,2.757575757575758
img_011341.jpg,139,47,2.9574468085106385
img_001337.jpg,135,47,2.872340425531915
img_000681.jpg,117,42,2.7857142857142856
img_012627.jpg,125,44,2.840909090909091
img_000569.jpg,128,45,2.8444444444444446
img_010557.jpg,84,31,2.7096774193548385
img_001351.jpg,127,44,2.8863636363636362
img_003987.jpg,131,47,2.7872340425531914
img_004658.jpg,114,41,2.7804878048780486
img_004488.jpg,136,50,2.72
img_012371.jpg,135,46,2.9347826086956523
img_010776.jpg,137,46,2.9782608695652173
img_004073.jpg,148,53,2.792452830188679
img_004918.jpg,91,32,2.84375
img_004278.jpg,123,43,2.86046511627907
img_011055.jpg,111,40,2.775
img_000605.jpg,128,48,2.6666666666666665
img_014738.jpg,126,43,2.9302325581395348
img_001865.jpg,130,47,2.765957446808511
img_003950.jpg,117,42,2.7857142857142856
img_003788.jpg,139,50,2.78
img_002925.jpg,128,47,2.723404255319149
img_012023.jpg,133,44,3.022727272727273
img_003083.jpg,131,46,2.847826086956522
img_001454.jpg,110,40,2.75
img_004944.jpg,114,43,2.6511627906976742
img_001058.jpg,128,49,2.6122448979591835
img_014145.jpg,139,50,2.78
img_011009.jpg,130,45,2.888888888888889
img_002199.jpg,126,46,2.739130434782609
img_014620.jpg,132,45,2.933333333333333
img_001293.jpg,90,33,2.727272727272727
img_012635.jpg,123,42,2.9285714285714284
img_013265.jpg,116,40,2.9
img_000126.jpg,99,38,2.6052631578947367
img_000622.jpg,138,44,3.1363636363636362
